hd_nm,숙박업소수,lat,lon
용산동,2,37.5461257352926,126.985574456915
삼송2동,2,37.6507647417279,126.870160438005
용궁면,2,36.6086508026393,128.277405203635
용강동,2,37.54231770904,126.942708117541
모충동,2,36.6277367878267,127.47673617018
상계1동,1,37.6799070536742,127.054948904465
삼향동,1,34.8304746374383,126.417897011827
평리5동,1,35.8743202348999,128.550547843747
풍세면,1,36.7222012528491,127.118735814078
불로.봉무동,1,35.9102575293579,128.639298129545
삼국유사면,1,36.1235085738599,128.794662177619
평내동,1,37.6483691097275,127.23609678062
개봉제1동,1,37.500265507775,126.851146433462
학운동,1,35.1324901722545,126.933553350518
상도제1동,1,37.5032426328398,126.94974984805
불갑면,1,35.2090600528838,126.507615978208
상도제3동,1,37.4992040702832,126.931341762113
북천면,1,35.1146972987785,127.892851440139
상대원2동,1,37.4328960826533,127.159205385058
풍향동,1,35.1645148104355,126.923183217329
산이면,1,34.6450824258494,126.447733449715
비전1동,1,37.0109387886738,127.112167634516
사벌면,1,36.4663508052293,128.208579732352
대봉2동,1,35.8587715630281,128.599364322671
강서제2동,1,36.6614318311172,127.428329458429
사직2동,1,36.6316595464412,127.47376391375
사직제2동,1,35.1990980406593,129.057533510146
사벌국면,1,36.4663508052293,128.208579732352
삼평동,1,37.4061209184774,127.116359386936
하대동,1,35.1893640873663,128.127403704554
삼장면,1,35.2982299322661,127.831735620344
사량면,1,34.8455136076962,128.220071805183
사당제4동,1,37.4809589934127,126.971630754658
개천면,1,35.0987319004086,128.258983112372
산양면,1,36.6117474414138,128.258727920561
하단제1동,1,35.103933255639,128.964235285574
산격3동,1,35.8934866469649,128.608306428817
하장면,1,37.3494432358995,128.943070012541
비산동,1,37.3998702682225,126.933356967257
평촌동,1,37.3946500875002,126.977074976104
대성동,1,36.6343826164068,127.49723844412
산동읍,1,36.1696724548387,128.434145332359
개령면,1,36.1677333500619,128.186120434518
삼호동,1,35.4140677065398,129.178534584841
삼랑진임천출장소,1,,
대명11동,1,35.8377529169751,128.559353433728
사리면,1,36.8169178280639,127.648700350185
교남동,1,37.5683831622412,126.964634002163
북안면,1,35.9153348763672,129.009137826744
가좌3동,1,37.492475936711,126.679835128133
회성동,1,35.2330571694328,128.561712414015
도척면,1,37.3045727355777,127.331124360872
명석면,1,35.2195474676189,128.040338594136
황전면,1,35.101365958709,127.427012723378
가장동,1,37.1635663562952,127.035343134386
명일제1동,1,37.5512605741443,127.144346767847
명일제2동,1,37.5463359336273,127.151371265101
명장제2동,1,35.2079510154057,129.102418069335
황룡면,1,35.2889578066578,126.773115653332
황남동,1,35.8353030004241,129.211339429787
명호면,1,36.8579848051283,128.898746772317
목1동,1,37.5303536819518,126.871138769505
북아현동,1,37.559565244981,126.956901214305
가천면,1,35.8843986998295,128.166208490206
목감동,1,37.3918239301918,126.870188284126
목면,1,36.4189809901394,127.003902576219
묘산면,1,35.6584182847634,128.113331238062
도마2동,1,36.3127683793094,127.373585394271
가포동,1,35.1695519621351,128.572038898109
문광면,1,36.7899132875074,127.785128205185
도당동,1,37.516268049592,126.785924784297
문정1동,1,37.4901342707729,127.124183183715
화산면,1,36.0356724556516,127.203481630258
문정2동,1,37.4898951926477,127.110912385336
회인면,1,36.4947951319883,127.596565256625
매곡면,1,36.1908730758594,127.932125380455
회천3동,1,37.8377670535656,127.068893589247
망원제1동,1,37.5555962174351,126.905604188078
동산면,1,37.7523096450281,127.796298351078
동성동,1,36.4153164814755,128.169774915513
흥선동,1,37.7462671627313,127.030648707529
동읍,1,35.2847013679006,128.682391858961
가능동,1,37.7506435264153,127.038616105186
동춘1동,1,37.4096050140191,126.67078140445
동춘2동,1,37.4027784273269,126.66931590967
휴천면,1,35.4806813020567,127.750233904394
동탄3동,1,37.2098747625873,127.058896137215
동화동,1,37.559985970947,127.019430780665
두암3동,1,35.1630109192178,126.934757864067
두원면,1,34.6466063208418,127.273702715805
독산제2동,1,37.4661325181369,126.899775480394
득량면,1,34.7621865432217,127.168683118946
등촌제1동,1,37.5558415907103,126.858921911462
등촌제3동,1,37.558880514274,126.847924290465
마로면,1,36.4357352807836,127.820440392537
만수1동,1,37.4486761663905,126.731966686825
만수2동,1,37.4614001676909,126.731143621301
효동,1,36.31705238059,127.441818056525
만수5동,1,37.4580153652916,126.727728789887
만촌2동,1,35.859858667454,128.647217328044
도화2.3동,1,37.5415497123869,126.949873511116
도곡1동,1,37.4883045975412,127.03896912922
화북동,1,33.5202191791968,126.565465645477
문현제4동,1,35.1363401012896,129.06923529122
향동,1,37.5999325614607,126.89319590984
보산동,1,37.917706981331,127.061284747582
대호지면,1,36.9000351470159,126.50416688465
복산동,1,35.205756661579,129.086120750625
행신3동,1,37.6264532962939,126.838615510525
행당제1동,1,37.5585043841656,127.036203372396
봉강면,1,35.0114830034612,127.581217697555
봉덕1동,1,35.8452828044063,128.596414939028
봉덕2동,1,35.8443761350651,128.601974969451
봉래제2동,1,35.0934074873461,129.046155123127
해안동,1,37.4727469636341,126.620035518099
부곡제1동,1,35.2244328831284,129.092129323542
부곡제3동,1,35.2405487665113,129.093808673947
부론면,1,37.2076020452332,127.750494148523
부민동,1,35.103817907222,129.018421764849
갈현동,1,37.6198652831792,126.914367182376
함열읍,1,36.0781726914003,126.966214678818
한천면,1,34.9778720473855,126.998720879449
한수면,1,36.8851008387052,128.081867979206
대연제4동,1,35.1298132670843,129.091416587293
북내면,1,37.3293080150057,127.678949704888
대야면,1,35.9467560948945,126.811558542794
북산면,1,37.9873330402956,127.885966945811
북성동,1,37.476144140977,126.603159858587
보문면,1,36.6653049953072,128.510892929685
대구면,1,34.4953515021277,126.800947563624
미암면,1,34.6992627352206,126.57180220903
현경면,1,35.0214119096333,126.411936248244
덕풍2동,1,37.5422807932932,127.198086333483
화곡제4동,1,37.5346271912572,126.86087171755
반여제1동,1,35.2011026587806,129.118933564247
반여제2동,1,35.1958840042713,129.13018436031
홍제제2동,1,37.5861524257405,126.94939073794
반포1동,1,37.5050906143731,127.013377148581
방림면,1,37.4264490397723,128.394222710894
방림면계촌출장소,1,,
방배1동,1,37.483369766452,126.994491495079
방촌동,1,35.8771420800695,128.667616062007
방학제2동,1,37.6682487842434,127.034982623108
백곡면,1,36.8834463138955,127.376450133252
덕천제1동,1,35.2124671848913,129.016654725725
호암.직동,1,36.9529358203829,127.933609911294
덕진면,1,34.818877550246,126.697025928761
백운면,1,37.1377198692023,128.025820670759
호계1동,1,37.3716409699637,126.961104846097
백현동,1,37.3885382845906,127.110839685197
범어4동,1,35.8580767172929,128.64125595278
범천제2동,1,35.1465010901053,129.056142444328
법전면,1,36.9107530436257,128.876932803241
변동,1,36.3258260182586,127.386762476923
현동,1,35.1498879001074,128.553792117888
상도제4동,1,37.4993752739532,126.941401972639
소이면,1,36.9236357753425,127.757595811822
거제제2동,1,35.1877633021374,129.070323489536
남목3동,1,35.5460588634724,129.431348523112
오포읍,1,37.3497062329604,127.167264087448
금천동,1,36.6244437109155,127.499262949215
금지면,1,35.3576326002419,127.303859603117
금정면,1,34.8630997515941,126.748994019962
옥룡면,1,35.0169335900617,127.619301169448
광명5동,1,37.4787628191951,126.847489854219
제원면,1,36.112531032528,127.546093650617
광명6동,1,37.4710696923144,126.848649510558
옥서면,1,35.9244283178796,126.64494109808
옥성면,1,36.2958894886261,128.278813930207
광석면,1,36.2428738961579,127.079847433406
옥암동,1,34.8102423965293,126.429794509856
옥정2동,1,37.8214096909349,127.09434261652
광시면,1,36.5488677996553,126.773227939431
금사면,1,37.3925054398157,127.533302392792
옹동면,1,35.643503216029,126.974507478752
정릉제4동,1,37.6133765955268,127.00699953542
왕정동,1,35.4082437586717,127.369756855967
금광2동,1,37.4462245184191,127.164016143871
금과면,1,35.3396361556059,127.086450929891
용담.명암.산성동,1,36.6352352857481,127.503626137216
점촌4동,1,36.605508969524,128.182310514758
궁류면,1,35.4473673891066,128.249001652338
용암2동,1,36.6071769591588,127.508048625278
용운동,1,36.3281414785861,127.461580056854
금촌3동,1,37.7714195298293,126.778367584454
금학동,1,36.4388552100094,127.119395714885
광교2동,1,37.2922204615723,127.07012527411
영남면,1,34.6020244979989,127.455946533079
남목2동,1,35.5246283699032,129.431358490589
연기면,1,36.5430865816296,127.239397335324
과역면,1,34.6812713155092,127.359869695306
낙월면,1,35.202158922442,126.137611041342
연산제1동,1,35.1899949366227,129.090437864101
낙안면,1,34.908061792763,127.346250990193
연성동,1,37.3815685059316,126.803570165989
연일읍,1,35.9916254535625,129.344150516075
주엽2동,1,37.6741121923595,126.760475493487
주엽1동,1,37.6701139478694,126.763299350405
영귀미면,1,37.6780725461921,127.935063630646
영등2동,1,35.9601104016108,126.977026701122
금호4가동,1,37.5471912743568,127.022401326841
주안3동,1,37.4480537709644,126.671042430656
길안면,1,36.4559981698527,128.894465404069
주상면,1,35.749205025993,127.913362413557
영선제2동,1,35.08700423559,129.041315880147
주례제3동,1,35.1473711074488,129.001402413305
주례제2동,1,35.148270064893,129.012413852767
영운동,1,36.618004162196,127.498850292467
기성동,1,36.2558621398539,127.341633684859
좌천동,1,35.131410455073,129.049211884999
좌제1동,1,35.1708713609406,129.174215536869
기계면,1,36.0724105372443,129.210191986093
용이동,1,37.0036183281673,127.14248240822
용주면,1,35.5406621839102,128.11335977268
용현1.4동,1,37.7338683010294,127.079978282419
이천동,1,36.6006093172837,128.715880494102
잠실3동,1,37.5133248862517,127.094383266833
구미동,1,37.3402676009462,127.12270368209
구문소동,1,37.1001005572543,129.022152459285
작전1동,1,37.5308282189079,126.729686320015
자인면,1,35.8208779132899,128.822555978051
자월면,1,37.2546232671259,126.307202843874
자양제2동,1,37.5288440921007,127.084415425866
자양제1동,1,37.5345073783871,127.082439566695
자양동,1,37.5311077958687,127.073018338792
이로동,1,37.497109835534,129.060333585176
이산면,1,36.8218063164888,128.656232689777
이태원제2동,1,37.5419095312041,126.990182855047
응암제2동,1,37.5946147425877,126.923074273439
구갈동,1,37.27242888979,127.127604033598
임동면,1,36.5688567165587,128.917583937536
인계면,1,35.4118204541221,127.141255266788
임고면,1,36.0210730614807,128.973992156666
교현2동,1,36.9814769299974,127.929102109455
일직면,1,36.4752869602867,128.65952881444
일직동,1,37.4191474463948,126.881419847337
인제읍귀둔출장소,1,,
인지면,1,36.7531440057611,126.425377819565
인창동,1,37.6044843983227,127.13492316761
일산1동,1,37.6872501474118,126.76855529633
구산동,1,37.6117570303251,126.910376186527
장군면,1,36.4967113002568,127.205654457633
용호제3동,1,35.1210180111848,129.11281175147
원미2동,1,37.491956015093,126.788287398746
적중면,1,35.5476284182543,128.278577655919
적량면,1,35.0832060800972,127.776936681526
우장산동,1,37.5481974467963,126.84179449484
광적면,1,37.8246285211534,126.983684913461
구항면,1,36.5878102156087,126.610817008219
장항1동,1,37.6416537178263,126.770564074384
장평면,1,36.3418321562668,126.893054690108
구평동,1,36.0871679177654,128.445319054211
웅치면,1,34.7159649982748,127.020213423157
원당동,1,37.671684571721,126.856884767942
장전제1동,1,35.2382318628271,129.084575433422
장위제2동,1,37.6124055577354,127.054518647757
율목동,1,37.4703767738302,126.632975267383
월계1동,1,37.6198903481106,127.063001311172
장암면,1,36.2439353059178,126.886455185619
장암동,1,37.7263976740223,127.054270875497
구암동,1,36.351938588859,127.323679920393
광평동,1,36.1047075384916,128.366064715383
월산5동,1,35.1408978868071,126.892976549916
구암2동,1,35.2490090669703,128.598422551607
위도면,1,35.6025864050154,126.293014866997
장마면,1,35.4581556998893,128.47291048672
구성면,1,36.0326948202075,128.047354683101
율곡면,1,35.5723363316358,128.218022637923
역촌동,1,37.6043976551679,126.915123289569
엄정면,1,37.0866781306913,127.914877536217
상암동,1,37.5783209050877,126.894689433213
중2동,1,37.4939831233981,126.769894815454
소보면,1,36.2549801744472,128.475262006979
농소동,1,35.5892094066853,126.841926982366
농소3동,1,35.6286338423249,129.339624079956
일봉동,1,36.8009947822973,127.141971707216
소태면,1,37.1097895873743,127.847739119082
소하1동,1,37.452247041886,126.884957055017
농소2동,1,35.6383281965728,129.348370508625
계양2동,1,37.5437725115121,126.737116898382
송광면,1,34.974080840206,127.263841176795
송림1동,1,37.4737522667498,126.639520152805
송산1동,1,37.7311209119166,127.086813500218
송악면,1,36.7316354229231,127.009036813985
송정1동,1,35.140713172646,126.798770309399
청천1동,1,37.519841283762,126.701916736828
청전동,1,37.1490125810588,128.214450936945
송죽동,1,37.3005053421739,127.006983971536
고군면,1,34.4904769630972,126.343006604014
송촌동,1,37.7494561539522,126.693990319619
고금면,1,34.3949158542465,126.804321956216
고달면,1,35.2956544856165,127.3413414348
송포동,1,37.6714314701667,126.735452119976
송현1동,1,37.4784942952232,126.63338327382
수내1동,1,37.3756648547319,127.117883927412
수신면,1,36.7311311260146,127.280963043924
순성면,1,36.845568956914,126.714613956944
농소면,1,36.1060493924558,128.172385902402
세교동,1,37.1858036797342,127.03771850205
계곡면,1,34.645104125145,126.659549045636
달산면,1,36.3990668602807,129.303276694489
상월면,1,36.2956702968387,127.141242034906
상패동,1,37.9053716773163,127.04430940811
생초면,1,35.4931571847979,127.832893459219
당진3동,1,36.9085217953484,126.645778904174
서대신제3동,1,35.1134745794627,129.01193928467
서도면,1,37.6504198627875,126.239320129833
서면태하출장소,1,,
서삼면,1,35.3341754727205,126.76716857553
서서학동,1,35.805758849546,127.148698381465
서초4동,1,37.502685408513,127.022170883244
탕정면,1,36.7984865787093,127.061219535209
석성면,1,36.2532714867199,127.002341042089
능동,1,37.5537792609497,127.080536887135
석수1동,1,37.419583999552,126.910628303316
석포면,1,37.0486594374673,129.065160646698
칠북면,1,35.3467294308858,128.521698772522
칠금.금릉동,1,36.982124669975,127.919046610961
칠곡면,1,35.3414337236456,128.192640495476
다인면,1,36.4503084215361,128.353563118474
성내면,1,35.5381019918301,126.743278570826
춘포면,1,35.9009295782777,127.005263838552
성내제2동,1,37.5359945895602,127.128269010821
성수면,1,35.6298865194596,127.333125544753
경화동,1,35.1543440473174,128.686892962301
청계동,1,37.4000497874321,127.018485897202
고부면,1,35.6185618287645,126.771689579295
시흥동,1,37.4476688042386,126.908452220723
약사명동,1,37.876574700778,127.724782506293
지산1동,1,35.1489954559905,126.932714672927
안심3동,1,35.867867452798,128.724547847892
지례면,1,35.9848042370408,128.026687113862
지동,1,37.2815595456453,127.024708400375
안심4동,1,35.8701366377535,128.711054688741
남원동,1,36.4154943343843,128.15259914638
안정면,1,36.8459075740037,128.556681780922
증도면병풍출장소,1,,
암태면,1,34.827278552513,126.112089705104
남양면,1,36.4012956752422,126.776109949944
약대동,1,37.5132817149291,126.771283379886
공근면,1,37.5364543513987,127.961772076306
지천면,1,35.956195700675,128.491009746064
약산면,1,34.3936128447414,126.898182301264
남선면,1,36.300432421187,127.24223856908
양금동,1,36.1104091932131,128.123292189576
남상면,1,35.6431995956797,127.910197911317
중부동,1,35.3395324207381,129.033717982828
남산4동,1,35.8582317998805,128.580503806662
양재1동,1,37.4716393313202,127.026728803944
중동면,1,37.1452872087537,128.680530612342
양촌면,1,37.6571252239981,126.625498579495
남산1동,1,35.8593406275678,128.590440088879
양화면,1,36.1353638986726,126.881212367285
지산2동,1,35.1479832887932,126.934471364199
직산읍,1,36.8787570251549,127.150433811141
철암동,1,37.1172794336425,129.03979919636
신월1동,1,37.5328014029807,126.831535897403
신길동,1,37.5041663202167,126.91406973946
신내1동,1,37.6058746703089,127.099496657031
신대방제2동,1,37.4984034227495,126.924525599335
창제5동,1,37.6563061158878,127.043585282088
신방동,1,36.785913792776,127.122481782341
신암1동,1,35.884298713376,128.616354775617
신암5동,1,35.8897530431734,128.633090148054
신암면,1,36.7345295586017,126.826287900017
고암면,1,35.5763918887144,128.510958475847
신원면,1,35.5677263581315,127.925148134174
차황면,1,35.4636815707038,127.92781082711
내덕2동,1,36.6595072069263,127.490868126768
쌍림면,1,35.6798174672302,128.241900027501
진위면,1,37.1001416853059,127.090848944811
내곡동,1,37.4582463131037,127.076916934729
진성면,1,35.1849539698324,128.223337045429
신평2동,1,36.1231488237766,128.365713316539
남후면,1,36.5236707126654,128.689985250648
고척제2동,1,37.506711457494,126.858611784382
신풍면,1,36.5147051262692,126.955478231409
신현원창동,1,37.5168655769642,126.667274778532
심원면,1,35.5242870320365,126.551072403269
십정1동,1,37.4758143980943,126.696154157299
쌍령동,1,37.3998686132248,127.270217546083
동삼제1동,1,35.0749128257717,129.068397435745
